timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1598201287;   759903192;   0.589;-120.000;   0.000;  -0.295;  -0.510;   0.000;       0
  1598201287;   759903192;   0.593;-119.667;   0.000;  -0.294;  -0.515;   0.000;       0
  1598201287;   759903192;   0.598;-119.333;   0.000;  -0.293;  -0.521;   0.000;       0
  1598201287;   759903192;   0.598;-119.000;   0.000;  -0.290;  -0.523;   0.000;       0
  1598201287;   759903192;   0.600;-118.667;   0.000;  -0.288;  -0.526;   0.000;       0
  1598201287;   759903192;   0.586;-118.334;   0.000;  -0.278;  -0.516;   0.000;       0
  1598201287;   759903192;   0.601;-118.000;   0.000;  -0.282;  -0.531;   0.000;       0
  1598201287;   759903192;   0.600;-117.667;   0.000;  -0.279;  -0.531;   0.000;       0
  1598201287;   759903192;   0.596;-117.334;   0.000;  -0.274;  -0.529;   0.000;       0
  1598201287;   759903192;   0.600;-117.000;   0.000;  -0.272;  -0.535;   0.000;       0
  1598201287;   759903192;   0.598;-116.667;   0.000;  -0.268;  -0.534;   0.000;       0
  1598201287;   759903192;   0.606;-116.334;   0.000;  -0.269;  -0.543;   0.000;       0
  1598201287;   759903192;   0.599;-116.000;   0.000;  -0.263;  -0.538;   0.000;       0
  1598201287;   759903192;   0.603;-115.667;   0.000;  -0.261;  -0.543;   0.000;       0
  1598201287;   759903192;   0.611;-115.334;   0.000;  -0.261;  -0.552;   0.000;       0
  1598201287;   759903192;   0.615;-115.001;   0.000;  -0.260;  -0.557;   0.000;       0
  1598201287;   759903192;   0.609;-114.667;   0.000;  -0.254;  -0.553;   0.000;       0
  1598201287;   759903192;   0.604;-114.334;   0.000;  -0.249;  -0.550;   0.000;       0
  1598201287;   759903192;   0.621;-114.001;   0.000;  -0.253;  -0.567;   0.000;       0
  1598201287;   759903192;   0.621;-113.667;   0.000;  -0.249;  -0.569;   0.000;       0
  1598201287;   759903192;   0.634;-113.334;   0.000;  -0.251;  -0.582;   0.000;       0
  1598201287;   759903192;   0.647;-113.001;   0.000;  -0.253;  -0.596;   0.000;       0
  1598201287;   759903192;   0.665;-112.667;   0.000;  -0.256;  -0.614;   0.000;       0
  1598201287;   759903192;   0.687;-112.334;   0.000;  -0.261;  -0.635;   0.000;       0
  1598201287;   759903192;   0.705;-112.001;   0.000;  -0.264;  -0.654;   0.000;       0
  1598201287;   759903192;   0.733;-111.668;   0.000;  -0.271;  -0.681;   0.000;       0
  1598201287;   759903192;   0.746;-111.334;   0.000;  -0.271;  -0.695;   0.000;       0
  1598201287;   759903192;   0.768;-111.001;   0.000;  -0.275;  -0.717;   0.000;       0
  1598201287;   759903192;   0.781;-110.668;   0.000;  -0.276;  -0.731;   0.000;       0
  1598201287;   759903192;   0.796;-110.334;   0.000;  -0.277;  -0.746;   0.000;       0
  1598201287;   759903192;   0.828;-110.001;   0.000;  -0.283;  -0.778;   0.000;       0
  1598201287;   759903192;   0.937;-109.668;   0.000;  -0.315;  -0.882;   0.000;       0
  1598201287;   759903192;   1.027;-109.334;   0.000;  -0.340;  -0.969;   0.000;       0
  1598201287;   759903192;   1.062;-109.001;   0.000;  -0.346;  -1.004;   0.000;       0
  1598201287;   759903192;   1.070;-108.668;   0.000;  -0.342;  -1.014;   0.000;       0
  1598201287;   759903192;   1.075;-108.335;   0.000;  -0.338;  -1.020;   0.000;       0
  1598201287;   759903192;   1.078;-108.001;   0.000;  -0.333;  -1.025;   0.000;       0
  1598201287;   759903192;   1.083;-107.668;   0.000;  -0.329;  -1.032;   0.000;       0
  1598201287;   759903192;   1.086;-107.335;   0.000;  -0.324;  -1.037;   0.000;       0
  1598201287;   759903192;   1.094;-107.001;   0.000;  -0.320;  -1.046;   0.000;       0
  1598201287;   759903192;   1.105;-106.668;   0.000;  -0.317;  -1.059;   0.000;       0
  1598201287;   759903192;   1.106;-106.335;   0.000;  -0.311;  -1.061;   0.000;       0
  1598201287;   759903192;   1.111;-106.001;   0.000;  -0.306;  -1.068;   0.000;       0
  1598201287;   759903192;   1.105;-105.668;   0.000;  -0.298;  -1.064;   0.000;       0
  1598201287;   759903192;   1.095;-105.335;   0.000;  -0.290;  -1.056;   0.000;       0
  1598201287;   759903192;   1.111;-105.002;   0.000;  -0.288;  -1.073;   0.000;       0
  1598201287;   759903192;   1.101;-104.668;   0.000;  -0.279;  -1.065;   0.000;       0
  1598201287;   759903192;   1.100;-104.335;   0.000;  -0.272;  -1.066;   0.000;       0
  1598201287;   759903192;   1.110;-104.002;   0.000;  -0.269;  -1.077;   0.000;       0
  1598201287;   759903192;   1.101;-103.668;   0.000;  -0.260;  -1.070;   0.000;       0
  1598201287;   759903192;   1.091;-103.335;   0.000;  -0.252;  -1.062;   0.000;       0
  1598201287;   759903192;   1.094;-103.002;   0.000;  -0.246;  -1.066;   0.000;       0
  1598201287;   759903192;   1.091;-102.668;   0.000;  -0.239;  -1.064;   0.000;       0
  1598201287;   759903192;   1.097;-102.335;   0.000;  -0.234;  -1.072;   0.000;       0
  1598201287;   759903192;   1.105;-102.002;   0.000;  -0.230;  -1.081;   0.000;       0
  1598201287;   759903192;   1.105;-101.669;   0.000;  -0.223;  -1.082;   0.000;       0
  1598201287;   759903192;   1.109;-101.335;   0.000;  -0.218;  -1.087;   0.000;       0
  1598201287;   759903192;   1.106;-101.002;   0.000;  -0.211;  -1.086;   0.000;       0
  1598201287;   759903192;   1.108;-100.669;   0.000;  -0.205;  -1.089;   0.000;       0
  1598201287;   759903192;   1.112;-100.335;   0.000;  -0.200;  -1.094;   0.000;       0
  1598201287;   759903192;   1.109;-100.002;   0.000;  -0.193;  -1.092;   0.000;       0
  1598201287;   759903192;   1.110; -99.669;   0.000;  -0.186;  -1.094;   0.000;       0
  1598201287;   759903192;   1.120; -99.335;   0.000;  -0.182;  -1.105;   0.000;       0
  1598201287;   759903192;   1.113; -99.002;   0.000;  -0.174;  -1.099;   0.000;       0
  1598201287;   759903192;   1.119; -98.669;   0.000;  -0.169;  -1.106;   0.000;       0
  1598201287;   759903192;   1.118; -98.336;   0.000;  -0.162;  -1.106;   0.000;       0
  1598201287;   759903192;   1.116; -98.002;   0.000;  -0.155;  -1.105;   0.000;       0
  1598201287;   759903192;   1.111; -97.669;   0.000;  -0.148;  -1.101;   0.000;       0
  1598201287;   759903192;   1.113; -97.336;   0.000;  -0.142;  -1.104;   0.000;       0
  1598201287;   759903192;   1.109; -97.002;   0.000;  -0.135;  -1.101;   0.000;       0
  1598201287;   759903192;   1.108; -96.669;   0.000;  -0.129;  -1.101;   0.000;       0
  1598201287;   759903192;   1.084; -96.336;   0.000;  -0.120;  -1.077;   0.000;       0
  1598201287;   759903192;   0.996; -96.002;   0.000;  -0.104;  -0.991;   0.000;       0
  1598201287;   759903192;   0.809; -95.669;   0.000;  -0.080;  -0.805;   0.000;       0
  1598201287;   759903192;   0.712; -95.336;   0.000;  -0.066;  -0.709;   0.000;       0
  1598201287;   759903192;   0.678; -95.003;   0.000;  -0.059;  -0.675;   0.000;       0
  1598201287;   759903192;   0.671; -94.669;   0.000;  -0.055;  -0.669;   0.000;       0
  1598201287;   759903192;   0.675; -94.336;   0.000;  -0.051;  -0.673;   0.000;       0
  1598201287;   759903192;   0.671; -94.003;   0.000;  -0.047;  -0.669;   0.000;       0
  1598201287;   759903192;   0.677; -93.669;   0.000;  -0.043;  -0.676;   0.000;       0
  1598201287;   759903192;   0.664; -93.336;   0.000;  -0.039;  -0.663;   0.000;       0
  1598201287;   759903192;   0.663; -93.003;   0.000;  -0.035;  -0.662;   0.000;       0
  1598201287;   759903192;   0.666; -92.669;   0.000;  -0.031;  -0.665;   0.000;       0
  1598201287;   759903192;   0.657; -92.336;   0.000;  -0.027;  -0.656;   0.000;       0
  1598201287;   759903192;   0.666; -92.003;   0.000;  -0.023;  -0.666;   0.000;       0
  1598201287;   759903192;   0.663; -91.670;   0.000;  -0.019;  -0.663;   0.000;       0
  1598201287;   759903192;   0.664; -91.336;   0.000;  -0.015;  -0.664;   0.000;       0
  1598201287;   759903192;   0.655; -91.003;   0.000;  -0.011;  -0.655;   0.000;       0
  1598201287;   759903192;   0.658; -90.670;   0.000;  -0.008;  -0.658;   0.000;       0
  1598201287;   759903192;   0.658; -90.336;   0.000;  -0.004;  -0.658;   0.000;       0
  1598201287;   759903192;   0.666; -90.003;   0.000;  -0.000;  -0.666;   0.000;       0
  1598201287;   759903192;   0.650; -89.670;   0.000;   0.004;  -0.650;   0.000;       0
  1598201287;   759903192;   0.656; -89.336;   0.000;   0.008;  -0.656;   0.000;       0
  1598201287;   759903192;   0.649; -89.003;   0.000;   0.011;  -0.649;   0.000;       0
  1598201287;   759903192;   0.659; -88.670;   0.000;   0.015;  -0.659;   0.000;       0
  1598201287;   759903192;   0.653; -88.337;   0.000;   0.019;  -0.653;   0.000;       0
  1598201287;   759903192;   0.657; -88.003;   0.000;   0.023;  -0.657;   0.000;       0
  1598201287;   759903192;   0.661; -87.670;   0.000;   0.027;  -0.660;   0.000;       0
  1598201287;   759903192;   0.661; -87.337;   0.000;   0.031;  -0.660;   0.000;       0
  1598201287;   759903192;   0.661; -87.003;   0.000;   0.035;  -0.660;   0.000;       0
  1598201287;   759903192;   0.669; -86.670;   0.000;   0.039;  -0.668;   0.000;       0
  1598201287;   759903192;   0.672; -86.337;   0.000;   0.043;  -0.671;   0.000;       0
  1598201287;   759903192;   0.676; -86.003;   0.000;   0.047;  -0.674;   0.000;       0
  1598201287;   759903192;   0.683; -85.670;   0.000;   0.052;  -0.681;   0.000;       0
  1598201287;   759903192;   0.689; -85.337;   0.000;   0.056;  -0.687;   0.000;       0
  1598201287;   759903192;   0.736; -85.004;   0.000;   0.064;  -0.733;   0.000;       0
  1598201287;   759903192;   3.514; -84.670;   0.000;   0.326;  -3.499;   0.000;       0
  1598201287;   759903192;   3.519; -84.337;   0.000;   0.347;  -3.502;   0.000;       0
  1598201287;   759903192;   3.520; -84.004;   0.000;   0.368;  -3.501;   0.000;       0
  1598201287;   759903192;   1.833; -83.670;   0.000;   0.202;  -1.822;   0.000;       0
  1598201287;   759903192;   1.492; -83.337;   0.000;   0.173;  -1.482;   0.000;       0
  1598201287;   759903192;   1.826; -83.004;   0.000;   0.222;  -1.812;   0.000;       0
  1598201287;   759903192;   3.536; -82.670;   0.000;   0.451;  -3.507;   0.000;       0
  1598201287;   759903192;   3.543; -82.337;   0.000;   0.472;  -3.511;   0.000;       0
  1598201287;   759903192;   3.538; -82.004;   0.000;   0.492;  -3.504;   0.000;       0
  1598201287;   759903192;   3.543; -81.671;   0.000;   0.513;  -3.506;   0.000;       0
  1598201287;   759903192;   3.545; -81.337;   0.000;   0.534;  -3.505;   0.000;       0
  1598201287;   759903192;   3.551; -81.004;   0.000;   0.555;  -3.507;   0.000;       0
  1598201287;   759903192;   3.553; -80.671;   0.000;   0.576;  -3.506;   0.000;       0
  1598201287;   759903192;   3.560; -80.337;   0.000;   0.598;  -3.509;   0.000;       0
  1598201287;   759903192;   3.568; -80.004;   0.000;   0.619;  -3.514;   0.000;       0
  1598201287;   759903192;   3.567; -79.671;   0.000;   0.640;  -3.509;   0.000;       0
  1598201287;   759903192;   3.572; -79.337;   0.000;   0.661;  -3.510;   0.000;       0
  1598201287;   759903192;   3.573; -79.004;   0.000;   0.682;  -3.507;   0.000;       0
  1598201287;   759903192;   3.577; -78.671;   0.000;   0.703;  -3.507;   0.000;       0
  1598201287;   759903192;   3.539; -78.338;   0.000;   0.715;  -3.466;   0.000;       0
  1598201287;   759903192;   3.275; -78.004;   0.000;   0.681;  -3.203;   0.000;       0
  1598201287;   759903192;   1.301; -77.671;   0.000;   0.278;  -1.271;   0.000;       0
  1598201287;   759903192;   1.224; -77.338;   0.000;   0.268;  -1.194;   0.000;       0
  1598201287;   759903192;   1.091; -77.004;   0.000;   0.245;  -1.063;   0.000;       0
  1598201287;   759903192;   1.028; -76.671;   0.000;   0.237;  -1.000;   0.000;       0
  1598201287;   759903192;   1.008; -76.338;   0.000;   0.238;  -0.979;   0.000;       0
  1598201287;   759903192;   1.002; -76.004;   0.000;   0.242;  -0.972;   0.000;       0
  1598201287;   759903192;   0.983; -75.671;   0.000;   0.243;  -0.952;   0.000;       0
  1598201287;   759903192;   0.962; -75.338;   0.000;   0.244;  -0.931;   0.000;       0
  1598201287;   759903192;   0.947; -75.005;   0.000;   0.245;  -0.915;   0.000;       0
  1598201287;   759903192;   0.948; -74.671;   0.000;   0.251;  -0.914;   0.000;       0
  1598201287;   759903192;   0.960; -74.338;   0.000;   0.259;  -0.924;   0.000;       0
  1598201287;   759903192;   0.950; -74.005;   0.000;   0.262;  -0.913;   0.000;       0
  1598201287;   759903192;   0.956; -73.671;   0.000;   0.269;  -0.917;   0.000;       0
  1598201287;   759903192;   1.040; -73.338;   0.000;   0.298;  -0.996;   0.000;       0
  1598201287;   759903192;   1.259; -73.005;   0.000;   0.368;  -1.204;   0.000;       0
  1598201287;   759903192;   1.275; -72.671;   0.000;   0.380;  -1.217;   0.000;       0
  1598201287;   759903192;   1.248; -72.338;   0.000;   0.379;  -1.189;   0.000;       0
  1598201287;   759903192;   0.956; -72.005;   0.000;   0.295;  -0.909;   0.000;       0
  1598201287;   759903192;   0.742; -71.672;   0.000;   0.233;  -0.704;   0.000;       0
  1598201287;   759903192;   0.619; -71.338;   0.000;   0.198;  -0.586;   0.000;       0
  1598201287;   759903192;   0.002; -71.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -70.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -70.338;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -70.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -69.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -69.338;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -69.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -68.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -68.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -68.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -67.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -67.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -67.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -66.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -66.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -66.005;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -65.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -65.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -65.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -64.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -64.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -64.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -63.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -63.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -63.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -62.672;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -62.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -62.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -61.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -61.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -61.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -60.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -60.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -60.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -59.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -59.339;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -59.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -58.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -58.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -58.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -57.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -57.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -57.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -56.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -56.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -56.006;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -55.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -55.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -55.007;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -54.673;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -54.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -54.007;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.318; -53.673;   0.000;   0.188;  -0.256;   0.000;       0
  1598201287;   759903192;   0.002; -53.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -53.007;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.331; -52.673;   0.000;   0.201;  -0.263;   0.000;       0
  1598201287;   759903192;   0.317; -52.340;   0.000;   0.194;  -0.251;   0.000;       0
  1598201287;   759903192;   0.312; -52.007;   0.000;   0.192;  -0.246;   0.000;       0
  1598201287;   759903192;   0.317; -51.674;   0.000;   0.197;  -0.249;   0.000;       0
  1598201287;   759903192;   0.310; -51.340;   0.000;   0.194;  -0.242;   0.000;       0
  1598201287;   759903192;   0.308; -51.007;   0.000;   0.194;  -0.239;   0.000;       0
  1598201287;   759903192;   0.308; -50.674;   0.000;   0.195;  -0.238;   0.000;       0
  1598201287;   759903192;   0.303; -50.340;   0.000;   0.193;  -0.233;   0.000;       0
  1598201287;   759903192;   0.310; -50.007;   0.000;   0.199;  -0.237;   0.000;       0
  1598201287;   759903192;   0.297; -49.674;   0.000;   0.192;  -0.226;   0.000;       0
  1598201287;   759903192;   0.002; -49.340;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -49.007;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -48.674;   0.000;   0.001;  -0.002;   0.000;       0
  1598201287;   759903192;   0.002; -48.341;   0.000;   0.001;  -0.001;   0.000;       0
  1598201287;   759903192;   0.291; -48.007;   0.000;   0.195;  -0.216;   0.000;       0
  1598201287;   759903192;   0.002; -47.674;   0.000;   0.001;  -0.001;   0.000;       0
  1598201287;   759903192;   0.582; -47.341;   0.000;   0.394;  -0.428;   0.000;       0
  1598201287;   759903192;   0.585; -47.007;   0.000;   0.399;  -0.428;   0.000;       0
  1598201287;   759903192;   0.590; -46.674;   0.000;   0.405;  -0.429;   0.000;       0
  1598201287;   759903192;   0.586; -46.341;   0.000;   0.405;  -0.424;   0.000;       0
  1598201287;   759903192;   0.592; -46.007;   0.000;   0.411;  -0.426;   0.000;       0
  1598201287;   759903192;   0.593; -45.674;   0.000;   0.414;  -0.424;   0.000;       0
  1598201287;   759903192;   0.605; -45.341;   0.000;   0.425;  -0.430;   0.000;       0
  1598201287;   759903192;   0.630; -45.008;   0.000;   0.445;  -0.446;   0.000;       0
  1598201287;   759903192;   0.631; -44.674;   0.000;   0.449;  -0.444;   0.000;       0
  1598201287;   759903192;   0.603; -44.341;   0.000;   0.431;  -0.421;   0.000;       0
  1598201287;   759903192;   0.594; -44.008;   0.000;   0.427;  -0.413;   0.000;       0
  1598201287;   759903192;   0.588; -43.674;   0.000;   0.425;  -0.406;   0.000;       0
  1598201287;   759903192;   0.590; -43.341;   0.000;   0.429;  -0.405;   0.000;       0
  1598201287;   759903192;   0.587; -43.008;   0.000;   0.429;  -0.400;   0.000;       0
  1598201287;   759903192;   0.587; -42.675;   0.000;   0.432;  -0.398;   0.000;       0
  1598201287;   759903192;   0.593; -42.341;   0.000;   0.438;  -0.399;   0.000;       0
  1598201287;   759903192;   0.589; -42.008;   0.000;   0.438;  -0.394;   0.000;       0
  1598201287;   759903192;   0.580; -41.675;   0.000;   0.433;  -0.386;   0.000;       0
  1598201287;   759903192;   0.553; -41.341;   0.000;   0.415;  -0.365;   0.000;       0
  1598201287;   759903192;   0.580; -41.008;   0.000;   0.438;  -0.381;   0.000;       0
  1598201287;   759903192;   0.550; -40.675;   0.000;   0.417;  -0.358;   0.000;       0
