timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1598201287;   759903192;   0.568; -40.341;   0.000;   0.433;  -0.368;   0.000;       0
  1598201287;   759903192;   0.587; -40.008;   0.000;   0.450;  -0.377;   0.000;       0
  1598201287;   759903192;   0.607; -39.675;   0.000;   0.467;  -0.388;   0.000;       0
  1598201287;   759903192;   0.607; -39.342;   0.000;   0.469;  -0.385;   0.000;       0
  1598201287;   759903192;   0.623; -39.008;   0.000;   0.484;  -0.392;   0.000;       0
  1598201287;   759903192;   0.625; -38.675;   0.000;   0.488;  -0.391;   0.000;       0
  1598201287;   759903192;   0.623; -38.342;   0.000;   0.489;  -0.386;   0.000;       0
  1598201287;   759903192;   0.622; -38.008;   0.000;   0.490;  -0.383;   0.000;       0
  1598201287;   759903192;   0.606; -37.675;   0.000;   0.480;  -0.370;   0.000;       0
  1598201287;   759903192;   0.623; -37.342;   0.000;   0.495;  -0.378;   0.000;       0
  1598201287;   759903192;   0.622; -37.008;   0.000;   0.497;  -0.374;   0.000;       0
  1598201287;   759903192;   0.622; -36.675;   0.000;   0.499;  -0.372;   0.000;       0
  1598201287;   759903192;   0.600; -36.342;   0.000;   0.483;  -0.356;   0.000;       0
  1598201287;   759903192;   0.605; -36.009;   0.000;   0.489;  -0.356;   0.000;       0
  1598201287;   759903192;   0.599; -35.675;   0.000;   0.487;  -0.349;   0.000;       0
  1598201287;   759903192;   0.611; -35.342;   0.000;   0.498;  -0.353;   0.000;       0
  1598201287;   759903192;   0.624; -35.009;   0.000;   0.511;  -0.358;   0.000;       0
  1598201287;   759903192;   0.651; -34.675;   0.000;   0.535;  -0.370;   0.000;       0
  1598201287;   759903192;   0.651; -34.342;   0.000;   0.538;  -0.367;   0.000;       0
  1598201287;   759903192;   0.621; -34.009;   0.000;   0.515;  -0.347;   0.000;       0
  1598201287;   759903192;   0.620; -33.675;   0.000;   0.516;  -0.344;   0.000;       0
  1598201287;   759903192;   0.622; -33.342;   0.000;   0.520;  -0.342;   0.000;       0
  1598201287;   759903192;   0.627; -33.009;   0.000;   0.526;  -0.342;   0.000;       0
  1598201287;   759903192;   0.631; -32.676;   0.000;   0.531;  -0.341;   0.000;       0
  1598201287;   759903192;   0.628; -32.342;   0.000;   0.531;  -0.336;   0.000;       0
  1598201287;   759903192;   0.630; -32.009;   0.000;   0.534;  -0.334;   0.000;       0
  1598201287;   759903192;   0.630; -31.676;   0.000;   0.536;  -0.331;   0.000;       0
  1598201287;   759903192;   0.627; -31.342;   0.000;   0.536;  -0.326;   0.000;       0
  1598201287;   759903192;   0.635; -31.009;   0.000;   0.544;  -0.327;   0.000;       0
  1598201287;   759903192;   0.628; -30.676;   0.000;   0.540;  -0.320;   0.000;       0
  1598201287;   759903192;   0.637; -30.342;   0.000;   0.550;  -0.322;   0.000;       0
  1598201287;   759903192;   0.635; -30.009;   0.000;   0.550;  -0.318;   0.000;       0
  1598201287;   759903192;   0.627; -29.676;   0.000;   0.545;  -0.310;   0.000;       0
  1598201287;   759903192;   0.641; -29.343;   0.000;   0.559;  -0.314;   0.000;       0
  1598201287;   759903192;   0.636; -29.009;   0.000;   0.556;  -0.308;   0.000;       0
  1598201287;   759903192;   0.634; -28.676;   0.000;   0.556;  -0.304;   0.000;       0
  1598201287;   759903192;   0.620; -28.343;   0.000;   0.546;  -0.294;   0.000;       0
  1598201287;   759903192;   0.617; -28.009;   0.000;   0.545;  -0.290;   0.000;       0
  1598201287;   759903192;   0.619; -27.676;   0.000;   0.548;  -0.288;   0.000;       0
  1598201287;   759903192;   0.622; -27.343;   0.000;   0.553;  -0.286;   0.000;       0
  1598201287;   759903192;   0.623; -27.009;   0.000;   0.555;  -0.283;   0.000;       0
  1598201287;   759903192;   0.629; -26.676;   0.000;   0.562;  -0.282;   0.000;       0
  1598201287;   759903192;   0.629; -26.343;   0.000;   0.564;  -0.279;   0.000;       0
  1598201287;   759903192;   0.628; -26.010;   0.000;   0.564;  -0.275;   0.000;       0
  1598201287;   759903192;   0.618; -25.676;   0.000;   0.557;  -0.268;   0.000;       0
  1598201287;   759903192;   0.615; -25.343;   0.000;   0.556;  -0.263;   0.000;       0
  1598201287;   759903192;   0.612; -25.010;   0.000;   0.555;  -0.259;   0.000;       0
  1598201287;   759903192;   0.614; -24.676;   0.000;   0.558;  -0.256;   0.000;       0
  1598201287;   759903192;   0.617; -24.343;   0.000;   0.562;  -0.254;   0.000;       0
  1598201287;   759903192;   0.625; -24.010;   0.000;   0.571;  -0.254;   0.000;       0
  1598201287;   759903192;   0.621; -23.676;   0.000;   0.569;  -0.249;   0.000;       0
  1598201287;   759903192;   0.625; -23.343;   0.000;   0.574;  -0.248;   0.000;       0
  1598201287;   759903192;   0.630; -23.010;   0.000;   0.580;  -0.246;   0.000;       0
  1598201287;   759903192;   0.633; -22.677;   0.000;   0.584;  -0.244;   0.000;       0
  1598201287;   759903192;   0.634; -22.343;   0.000;   0.586;  -0.241;   0.000;       0
  1598201287;   759903192;   0.630; -22.010;   0.000;   0.584;  -0.236;   0.000;       0
  1598201287;   759903192;   0.641; -21.677;   0.000;   0.596;  -0.237;   0.000;       0
  1598201287;   759903192;   0.593; -21.343;   0.000;   0.552;  -0.216;   0.000;       0
  1598201287;   759903192;   0.589; -21.010;   0.000;   0.550;  -0.211;   0.000;       0
  1598201287;   759903192;   0.592; -20.677;   0.000;   0.554;  -0.209;   0.000;       0
  1598201287;   759903192;   0.589; -20.343;   0.000;   0.552;  -0.205;   0.000;       0
  1598201287;   759903192;   0.581; -20.010;   0.000;   0.546;  -0.199;   0.000;       0
  1598201287;   759903192;   0.585; -19.677;   0.000;   0.551;  -0.197;   0.000;       0
  1598201287;   759903192;   0.585; -19.344;   0.000;   0.552;  -0.194;   0.000;       0
  1598201287;   759903192;   0.585; -19.010;   0.000;   0.553;  -0.191;   0.000;       0
  1598201287;   759903192;   0.579; -18.677;   0.000;   0.549;  -0.185;   0.000;       0
  1598201287;   759903192;   0.575; -18.344;   0.000;   0.546;  -0.181;   0.000;       0
  1598201287;   759903192;   0.582; -18.010;   0.000;   0.553;  -0.180;   0.000;       0
  1598201287;   759903192;   0.579; -17.677;   0.000;   0.552;  -0.176;   0.000;       0
  1598201287;   759903192;   0.578; -17.344;   0.000;   0.552;  -0.172;   0.000;       0
  1598201287;   759903192;   0.576; -17.010;   0.000;   0.551;  -0.169;   0.000;       0
  1598201287;   759903192;   0.577; -16.677;   0.000;   0.553;  -0.166;   0.000;       0
  1598201287;   759903192;   0.579; -16.344;   0.000;   0.556;  -0.163;   0.000;       0
  1598201287;   759903192;   0.576; -16.011;   0.000;   0.554;  -0.159;   0.000;       0
  1598201287;   759903192;   0.575; -15.677;   0.000;   0.554;  -0.155;   0.000;       0
  1598201287;   759903192;   0.573; -15.344;   0.000;   0.553;  -0.152;   0.000;       0
  1598201287;   759903192;   0.572; -15.011;   0.000;   0.552;  -0.148;   0.000;       0
  1598201287;   759903192;   0.568; -14.677;   0.000;   0.549;  -0.144;   0.000;       0
  1598201287;   759903192;   0.568; -14.344;   0.000;   0.550;  -0.141;   0.000;       0
  1598201287;   759903192;   0.573; -14.011;   0.000;   0.556;  -0.139;   0.000;       0
  1598201287;   759903192;   0.570; -13.677;   0.000;   0.554;  -0.135;   0.000;       0
  1598201287;   759903192;   0.571; -13.344;   0.000;   0.556;  -0.132;   0.000;       0
  1598201287;   759903192;   0.570; -13.011;   0.000;   0.555;  -0.128;   0.000;       0
  1598201287;   759903192;   0.568; -12.678;   0.000;   0.554;  -0.125;   0.000;       0
  1598201287;   759903192;   0.572; -12.344;   0.000;   0.559;  -0.122;   0.000;       0
  1598201287;   759903192;   0.566; -12.011;   0.000;   0.554;  -0.118;   0.000;       0
  1598201287;   759903192;   0.566; -11.678;   0.000;   0.554;  -0.115;   0.000;       0
  1598201287;   759903192;   0.570; -11.344;   0.000;   0.559;  -0.112;   0.000;       0
  1598201287;   759903192;   0.569; -11.011;   0.000;   0.559;  -0.109;   0.000;       0
  1598201287;   759903192;   0.581; -10.678;   0.000;   0.571;  -0.108;   0.000;       0
  1598201287;   759903192;   0.632; -10.344;   0.000;   0.622;  -0.113;   0.000;       0
  1598201287;   759903192;   0.661; -10.011;   0.000;   0.651;  -0.115;   0.000;       0
  1598201287;   759903192;   0.626;  -9.678;   0.000;   0.617;  -0.105;   0.000;       0
  1598201287;   759903192;   0.608;  -9.345;   0.000;   0.600;  -0.099;   0.000;       0
  1598201287;   759903192;   2.204;  -9.011;   0.000;   2.177;  -0.345;   0.000;       0
  1598201287;   759903192;   2.189;  -8.678;   0.000;   2.164;  -0.330;   0.000;       0
  1598201287;   759903192;   2.194;  -8.345;   0.000;   2.171;  -0.318;   0.000;       0
  1598201287;   759903192;   2.200;  -8.011;   0.000;   2.179;  -0.307;   0.000;       0
  1598201287;   759903192;   2.191;  -7.678;   0.000;   2.171;  -0.293;   0.000;       0
  1598201287;   759903192;   2.196;  -7.345;   0.000;   2.178;  -0.281;   0.000;       0
  1598201287;   759903192;   2.188;  -7.011;   0.000;   2.172;  -0.267;   0.000;       0
  1598201287;   759903192;   2.187;  -6.678;   0.000;   2.172;  -0.254;   0.000;       0
  1598201287;   759903192;   2.182;  -6.345;   0.000;   2.169;  -0.241;   0.000;       0
  1598201287;   759903192;   2.187;  -6.012;   0.000;   2.175;  -0.229;   0.000;       0
  1598201287;   759903192;   2.196;  -5.678;   0.000;   2.185;  -0.217;   0.000;       0
  1598201287;   759903192;   2.184;  -5.345;   0.000;   2.175;  -0.203;   0.000;       0
  1598201287;   759903192;   2.194;  -5.012;   0.000;   2.186;  -0.192;   0.000;       0
  1598201287;   759903192;   2.183;  -4.678;   0.000;   2.176;  -0.178;   0.000;       0
  1598201287;   759903192;   0.577;  -4.345;   0.000;   0.575;  -0.044;   0.000;       0
  1598201287;   759903192;   0.585;  -4.012;   0.000;   0.584;  -0.041;   0.000;       0
  1598201287;   759903192;   0.576;  -3.678;   0.000;   0.575;  -0.037;   0.000;       0
  1598201287;   759903192;   0.567;  -3.345;   0.000;   0.566;  -0.033;   0.000;       0
  1598201287;   759903192;   0.564;  -3.012;   0.000;   0.563;  -0.030;   0.000;       0
  1598201287;   759903192;   0.566;  -2.679;   0.000;   0.565;  -0.026;   0.000;       0
  1598201287;   759903192;   0.568;  -2.345;   0.000;   0.568;  -0.023;   0.000;       0
  1598201287;   759903192;   0.562;  -2.012;   0.000;   0.562;  -0.020;   0.000;       0
  1598201287;   759903192;   0.558;  -1.679;   0.000;   0.558;  -0.016;   0.000;       0
  1598201287;   759903192;   0.556;  -1.345;   0.000;   0.556;  -0.013;   0.000;       0
  1598201287;   759903192;   0.563;  -1.012;   0.000;   0.563;  -0.010;   0.000;       0
  1598201287;   759903192;   0.560;  -0.679;   0.000;   0.560;  -0.007;   0.000;       0
  1598201287;   759903192;   0.557;  -0.345;   0.000;   0.557;  -0.003;   0.000;       0
  1598201287;   759903192;   0.563;  -0.012;   0.000;   0.563;  -0.000;   0.000;       0
  1598201287;   759903192;   0.561;   0.321;   0.000;   0.561;   0.003;   0.000;       0
  1598201287;   759903192;   0.574;   0.654;   0.000;   0.574;   0.007;   0.000;       0
  1598201287;   759903192;   0.577;   0.988;   0.000;   0.577;   0.010;   0.000;       0
  1598201287;   759903192;   0.598;   1.321;   0.000;   0.598;   0.014;   0.000;       0
  1598201287;   759903192;   0.606;   1.654;   0.000;   0.606;   0.017;   0.000;       0
  1598201287;   759903192;   0.608;   1.988;   0.000;   0.608;   0.021;   0.000;       0
  1598201287;   759903192;   0.604;   2.321;   0.000;   0.604;   0.024;   0.000;       0
  1598201287;   759903192;   0.601;   2.654;   0.000;   0.600;   0.028;   0.000;       0
  1598201287;   759903192;   0.597;   2.988;   0.000;   0.596;   0.031;   0.000;       0
  1598201287;   759903192;   0.607;   3.321;   0.000;   0.606;   0.035;   0.000;       0
  1598201287;   759903192;   0.615;   3.654;   0.000;   0.614;   0.039;   0.000;       0
  1598201287;   759903192;   0.624;   3.987;   0.000;   0.622;   0.043;   0.000;       0
  1598201287;   759903192;   0.614;   4.321;   0.000;   0.612;   0.046;   0.000;       0
  1598201287;   759903192;   0.589;   4.654;   0.000;   0.587;   0.048;   0.000;       0
  1598201287;   759903192;   0.532;   4.987;   0.000;   0.530;   0.046;   0.000;       0
  1598201287;   759903192;   0.002;   5.321;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.002;   5.654;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.394;   5.987;   0.000;   0.392;   0.041;   0.000;       0
  1598201287;   759903192;   0.404;   6.321;   0.000;   0.402;   0.044;   0.000;       0
  1598201287;   759903192;   0.394;   6.654;   0.000;   0.391;   0.046;   0.000;       0
  1598201287;   759903192;   0.392;   6.987;   0.000;   0.389;   0.048;   0.000;       0
  1598201287;   759903192;   0.002;   7.320;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.002;   7.654;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.002;   7.987;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.002;   8.320;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.002;   8.654;   0.000;   0.002;   0.000;   0.000;       0
  1598201287;   759903192;   0.399;   8.987;   0.000;   0.394;   0.062;   0.000;       0
  1598201287;   759903192;   0.417;   9.320;   0.000;   0.411;   0.068;   0.000;       0
  1598201287;   759903192;   0.468;   9.654;   0.000;   0.461;   0.078;   0.000;       0
  1598201287;   759903192;   0.552;   9.987;   0.000;   0.544;   0.096;   0.000;       0
  1598201287;   759903192;   0.560;  10.320;   0.000;   0.551;   0.100;   0.000;       0
  1598201287;   759903192;   0.567;  10.653;   0.000;   0.557;   0.105;   0.000;       0
  1598201287;   759903192;   0.566;  10.987;   0.000;   0.556;   0.108;   0.000;       0
  1598201287;   759903192;   0.569;  11.320;   0.000;   0.558;   0.112;   0.000;       0
  1598201287;   759903192;   0.574;  11.653;   0.000;   0.562;   0.116;   0.000;       0
  1598201287;   759903192;   0.569;  11.987;   0.000;   0.557;   0.118;   0.000;       0
  1598201287;   759903192;   0.565;  12.320;   0.000;   0.552;   0.121;   0.000;       0
  1598201287;   759903192;   0.534;  12.653;   0.000;   0.521;   0.117;   0.000;       0
  1598201287;   759903192;   0.530;  12.987;   0.000;   0.516;   0.119;   0.000;       0
  1598201287;   759903192;   0.535;  13.320;   0.000;   0.521;   0.123;   0.000;       0
  1598201287;   759903192;   0.528;  13.653;   0.000;   0.513;   0.125;   0.000;       0
  1598201287;   759903192;   0.540;  13.986;   0.000;   0.524;   0.131;   0.000;       0
  1598201287;   759903192;   0.531;  14.320;   0.000;   0.515;   0.131;   0.000;       0
  1598201287;   759903192;   0.528;  14.653;   0.000;   0.511;   0.134;   0.000;       0
  1598201287;   759903192;   0.527;  14.986;   0.000;   0.509;   0.136;   0.000;       0
  1598201287;   759903192;   0.526;  15.320;   0.000;   0.507;   0.139;   0.000;       0
  1598201287;   759903192;   0.525;  15.653;   0.000;   0.506;   0.142;   0.000;       0
  1598201287;   759903192;   0.531;  15.986;   0.000;   0.510;   0.146;   0.000;       0
  1598201287;   759903192;   0.528;  16.320;   0.000;   0.507;   0.148;   0.000;       0
  1598201287;   759903192;   0.529;  16.653;   0.000;   0.507;   0.152;   0.000;       0
  1598201287;   759903192;   0.529;  16.986;   0.000;   0.506;   0.155;   0.000;       0
  1598201287;   759903192;   0.526;  17.319;   0.000;   0.502;   0.157;   0.000;       0
  1598201287;   759903192;   0.517;  17.653;   0.000;   0.493;   0.157;   0.000;       0
  1598201287;   759903192;   0.508;  17.986;   0.000;   0.483;   0.157;   0.000;       0
  1598201287;   759903192;   0.530;  18.319;   0.000;   0.503;   0.167;   0.000;       0
  1598201287;   759903192;   0.527;  18.653;   0.000;   0.499;   0.169;   0.000;       0
  1598201287;   759903192;   0.535;  18.986;   0.000;   0.506;   0.174;   0.000;       0
  1598201287;   759903192;   0.531;  19.319;   0.000;   0.501;   0.176;   0.000;       0
  1598201287;   759903192;   0.532;  19.653;   0.000;   0.501;   0.179;   0.000;       0
  1598201287;   759903192;   0.534;  19.986;   0.000;   0.502;   0.183;   0.000;       0
  1598201287;   759903192;   0.544;  20.319;   0.000;   0.510;   0.189;   0.000;       0
  1598201287;   759903192;   0.534;  20.652;   0.000;   0.500;   0.188;   0.000;       0
  1598201287;   759903192;   0.538;  20.986;   0.000;   0.502;   0.193;   0.000;       0
  1598201287;   759903192;   0.534;  21.319;   0.000;   0.497;   0.194;   0.000;       0
  1598201287;   759903192;   0.542;  21.652;   0.000;   0.504;   0.200;   0.000;       0
  1598201287;   759903192;   0.549;  21.986;   0.000;   0.509;   0.206;   0.000;       0
  1598201287;   759903192;   0.557;  22.319;   0.000;   0.515;   0.212;   0.000;       0
  1598201287;   759903192;   0.490;  22.652;   0.000;   0.452;   0.189;   0.000;       0
  1598201287;   759903192;   1.567;  22.986;   0.000;   1.443;   0.612;   0.000;       0
  1598201287;   759903192;   1.539;  23.319;   0.000;   1.413;   0.609;   0.000;       0
  1598201287;   759903192;   1.522;  23.652;   0.000;   1.394;   0.611;   0.000;       0
  1598201287;   759903192;   1.515;  23.985;   0.000;   1.384;   0.616;   0.000;       0
  1598201287;   759903192;   0.208;  24.319;   0.000;   0.190;   0.086;   0.000;       0
  1598201287;   759903192;   0.357;  24.652;   0.000;   0.324;   0.149;   0.000;       0
  1598201287;   759903192;   0.430;  24.985;   0.000;   0.390;   0.182;   0.000;       0
  1598201287;   759903192;   0.444;  25.319;   0.000;   0.401;   0.190;   0.000;       0
  1598201287;   759903192;   0.437;  25.652;   0.000;   0.394;   0.189;   0.000;       0
  1598201287;   759903192;   0.433;  25.985;   0.000;   0.389;   0.190;   0.000;       0
  1598201287;   759903192;   0.426;  26.319;   0.000;   0.382;   0.189;   0.000;       0
  1598201287;   759903192;   0.427;  26.652;   0.000;   0.382;   0.192;   0.000;       0
  1598201287;   759903192;   0.425;  26.985;   0.000;   0.379;   0.193;   0.000;       0
  1598201287;   759903192;   0.428;  27.318;   0.000;   0.380;   0.196;   0.000;       0
  1598201287;   759903192;   0.419;  27.652;   0.000;   0.371;   0.194;   0.000;       0
  1598201287;   759903192;   0.419;  27.985;   0.000;   0.370;   0.197;   0.000;       0
  1598201287;   759903192;   0.415;  28.318;   0.000;   0.365;   0.197;   0.000;       0
  1598201287;   759903192;   0.414;  28.652;   0.000;   0.363;   0.199;   0.000;       0
  1598201287;   759903192;   0.399;  28.985;   0.000;   0.349;   0.193;   0.000;       0
  1598201287;   759903192;   0.401;  29.318;   0.000;   0.350;   0.196;   0.000;       0
  1598201287;   759903192;   0.393;  29.652;   0.000;   0.342;   0.194;   0.000;       0
  1598201287;   759903192;   0.392;  29.985;   0.000;   0.340;   0.196;   0.000;       0
  1598201287;   759903192;   0.394;  30.318;   0.000;   0.340;   0.199;   0.000;       0
  1598201287;   759903192;   0.404;  30.651;   0.000;   0.348;   0.206;   0.000;       0
  1598201287;   759903192;   0.397;  30.985;   0.000;   0.340;   0.204;   0.000;       0
  1598201287;   759903192;   0.400;  31.318;   0.000;   0.342;   0.208;   0.000;       0
  1598201287;   759903192;   0.406;  31.651;   0.000;   0.346;   0.213;   0.000;       0
  1598201287;   759903192;   0.399;  31.985;   0.000;   0.338;   0.211;   0.000;       0
  1598201287;   759903192;   0.414;  32.318;   0.000;   0.350;   0.221;   0.000;       0
  1598201287;   759903192;   0.402;  32.651;   0.000;   0.338;   0.217;   0.000;       0
  1598201287;   759903192;   0.404;  32.985;   0.000;   0.339;   0.220;   0.000;       0
  1598201287;   759903192;   0.416;  33.318;   0.000;   0.348;   0.229;   0.000;       0
  1598201287;   759903192;   0.415;  33.651;   0.000;   0.345;   0.230;   0.000;       0
  1598201287;   759903192;   0.427;  33.984;   0.000;   0.354;   0.239;   0.000;       0
  1598201287;   759903192;   0.420;  34.318;   0.000;   0.347;   0.237;   0.000;       0
  1598201287;   759903192;   0.419;  34.651;   0.000;   0.345;   0.238;   0.000;       0
  1598201287;   759903192;   0.425;  34.984;   0.000;   0.348;   0.244;   0.000;       0
  1598201287;   759903192;   0.421;  35.318;   0.000;   0.344;   0.243;   0.000;       0
  1598201287;   759903192;   0.426;  35.651;   0.000;   0.346;   0.248;   0.000;       0
  1598201287;   759903192;   0.432;  35.984;   0.000;   0.350;   0.254;   0.000;       0
  1598201287;   759903192;   0.435;  36.318;   0.000;   0.351;   0.258;   0.000;       0
  1598201287;   759903192;   0.433;  36.651;   0.000;   0.347;   0.258;   0.000;       0
  1598201287;   759903192;   0.431;  36.984;   0.000;   0.344;   0.259;   0.000;       0
  1598201287;   759903192;   0.449;  37.317;   0.000;   0.357;   0.272;   0.000;       0
  1598201287;   759903192;   0.535;  37.651;   0.000;   0.424;   0.327;   0.000;       0
  1598201287;   759903192;   0.829;  37.984;   0.000;   0.653;   0.510;   0.000;       0
  1598201287;   759903192;   0.905;  38.317;   0.000;   0.710;   0.561;   0.000;       0
  1598201287;   759903192;   0.934;  38.651;   0.000;   0.729;   0.583;   0.000;       0
  1598201287;   759903192;   0.977;  38.984;   0.000;   0.759;   0.615;   0.000;       0
  1598201287;   759903192;   0.985;  39.317;   0.000;   0.762;   0.624;   0.000;       0
  1598201287;   759903192;   0.985;  39.651;   0.000;   0.758;   0.629;   0.000;       0
