timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1598201287;   759903192;   0.962;  39.984;   0.000;   0.737;   0.618;   0.000;       0
  1598201287;   759903192;   0.957;  40.317;   0.000;   0.730;   0.619;   0.000;       0
  1598201287;   759903192;   0.958;  40.650;   0.000;   0.727;   0.624;   0.000;       0
  1598201287;   759903192;   0.958;  40.984;   0.000;   0.723;   0.628;   0.000;       0
  1598201287;   759903192;   0.949;  41.317;   0.000;   0.713;   0.627;   0.000;       0
  1598201287;   759903192;   0.941;  41.650;   0.000;   0.703;   0.625;   0.000;       0
  1598201287;   759903192;   0.941;  41.984;   0.000;   0.699;   0.629;   0.000;       0
  1598201287;   759903192;   0.925;  42.317;   0.000;   0.684;   0.623;   0.000;       0
  1598201287;   759903192;   0.927;  42.650;   0.000;   0.682;   0.628;   0.000;       0
  1598201287;   759903192;   0.918;  42.984;   0.000;   0.672;   0.626;   0.000;       0
  1598201287;   759903192;   0.915;  43.317;   0.000;   0.666;   0.628;   0.000;       0
  1598201287;   759903192;   0.910;  43.650;   0.000;   0.658;   0.628;   0.000;       0
  1598201287;   759903192;   0.905;  43.983;   0.000;   0.651;   0.628;   0.000;       0
  1598201287;   759903192;   0.902;  44.317;   0.000;   0.645;   0.630;   0.000;       0
  1598201287;   759903192;   0.895;  44.650;   0.000;   0.637;   0.629;   0.000;       0
  1598201287;   759903192;   0.895;  44.983;   0.000;   0.633;   0.633;   0.000;       0
  1598201287;   759903192;   0.890;  45.317;   0.000;   0.626;   0.633;   0.000;       0
  1598201287;   759903192;   0.882;  45.650;   0.000;   0.617;   0.631;   0.000;       0
  1598201287;   759903192;   0.882;  45.983;   0.000;   0.613;   0.634;   0.000;       0
  1598201287;   759903192;   0.870;  46.317;   0.000;   0.601;   0.629;   0.000;       0
  1598201287;   759903192;   0.869;  46.650;   0.000;   0.597;   0.632;   0.000;       0
  1598201287;   759903192;   0.872;  46.983;   0.000;   0.595;   0.638;   0.000;       0
  1598201287;   759903192;   0.859;  47.316;   0.000;   0.582;   0.631;   0.000;       0
  1598201287;   759903192;   0.854;  47.650;   0.000;   0.575;   0.631;   0.000;       0
  1598201287;   759903192;   0.843;  47.983;   0.000;   0.564;   0.626;   0.000;       0
  1598201287;   759903192;   0.846;  48.316;   0.000;   0.563;   0.632;   0.000;       0
  1598201287;   759903192;   0.835;  48.650;   0.000;   0.552;   0.627;   0.000;       0
  1598201287;   759903192;   0.834;  48.983;   0.000;   0.547;   0.629;   0.000;       0
  1598201287;   759903192;   0.833;  49.316;   0.000;   0.543;   0.632;   0.000;       0
  1598201287;   759903192;   0.831;  49.649;   0.000;   0.538;   0.633;   0.000;       0
  1598201287;   759903192;   0.824;  49.983;   0.000;   0.530;   0.631;   0.000;       0
  1598201287;   759903192;   0.822;  50.316;   0.000;   0.525;   0.633;   0.000;       0
  1598201287;   759903192;   0.808;  50.649;   0.000;   0.512;   0.625;   0.000;       0
  1598201287;   759903192;   0.817;  50.983;   0.000;   0.514;   0.635;   0.000;       0
  1598201287;   759903192;   0.812;  51.316;   0.000;   0.508;   0.634;   0.000;       0
  1598201287;   759903192;   0.809;  51.649;   0.000;   0.502;   0.634;   0.000;       0
  1598201287;   759903192;   0.803;  51.983;   0.000;   0.495;   0.633;   0.000;       0
  1598201287;   759903192;   0.796;  52.316;   0.000;   0.487;   0.630;   0.000;       0
  1598201287;   759903192;   0.796;  52.649;   0.000;   0.483;   0.633;   0.000;       0
  1598201287;   759903192;   0.793;  52.982;   0.000;   0.477;   0.633;   0.000;       0
  1598201287;   759903192;   0.786;  53.316;   0.000;   0.470;   0.630;   0.000;       0
  1598201287;   759903192;   0.784;  53.649;   0.000;   0.465;   0.631;   0.000;       0
  1598201287;   759903192;   0.785;  53.982;   0.000;   0.462;   0.635;   0.000;       0
  1598201287;   759903192;   0.773;  54.316;   0.000;   0.451;   0.628;   0.000;       0
  1598201287;   759903192;   0.784;  54.649;   0.000;   0.454;   0.639;   0.000;       0
  1598201287;   759903192;   0.772;  54.982;   0.000;   0.443;   0.632;   0.000;       0
  1598201287;   759903192;   0.772;  55.316;   0.000;   0.439;   0.635;   0.000;       0
  1598201287;   759903192;   0.775;  55.649;   0.000;   0.437;   0.640;   0.000;       0
  1598201287;   759903192;   0.769;  55.982;   0.000;   0.430;   0.637;   0.000;       0
  1598201287;   759903192;   0.769;  56.315;   0.000;   0.427;   0.640;   0.000;       0
  1598201287;   759903192;   0.762;  56.649;   0.000;   0.419;   0.637;   0.000;       0
  1598201287;   759903192;   0.756;  56.982;   0.000;   0.412;   0.634;   0.000;       0
  1598201287;   759903192;   0.760;  57.315;   0.000;   0.410;   0.640;   0.000;       0
  1598201287;   759903192;   0.750;  57.649;   0.000;   0.401;   0.634;   0.000;       0
  1598201287;   759903192;   0.749;  57.982;   0.000;   0.397;   0.635;   0.000;       0
  1598201287;   759903192;   0.748;  58.315;   0.000;   0.393;   0.637;   0.000;       0
  1598201287;   759903192;   0.740;  58.649;   0.000;   0.385;   0.632;   0.000;       0
  1598201287;   759903192;   0.741;  58.982;   0.000;   0.382;   0.635;   0.000;       0
  1598201287;   759903192;   0.740;  59.315;   0.000;   0.378;   0.636;   0.000;       0
  1598201287;   759903192;   0.740;  59.648;   0.000;   0.374;   0.639;   0.000;       0
  1598201287;   759903192;   0.735;  59.982;   0.000;   0.368;   0.636;   0.000;       0
  1598201287;   759903192;   0.732;  60.315;   0.000;   0.363;   0.636;   0.000;       0
  1598201287;   759903192;   0.733;  60.648;   0.000;   0.359;   0.639;   0.000;       0
  1598201287;   759903192;   0.726;  60.982;   0.000;   0.352;   0.635;   0.000;       0
  1598201287;   759903192;   0.723;  61.315;   0.000;   0.347;   0.634;   0.000;       0
  1598201287;   759903192;   0.729;  61.648;   0.000;   0.346;   0.642;   0.000;       0
  1598201287;   759903192;   0.726;  61.982;   0.000;   0.341;   0.641;   0.000;       0
  1598201287;   759903192;   0.719;  62.315;   0.000;   0.334;   0.637;   0.000;       0
  1598201287;   759903192;   0.720;  62.648;   0.000;   0.331;   0.640;   0.000;       0
  1598201287;   759903192;   0.722;  62.981;   0.000;   0.328;   0.643;   0.000;       0
  1598201287;   759903192;   0.709;  63.315;   0.000;   0.318;   0.633;   0.000;       0
  1598201287;   759903192;   0.710;  63.648;   0.000;   0.315;   0.636;   0.000;       0
  1598201287;   759903192;   0.718;  63.981;   0.000;   0.315;   0.645;   0.000;       0
  1598201287;   759903192;   0.712;  64.315;   0.000;   0.309;   0.642;   0.000;       0
  1598201287;   759903192;   0.707;  64.648;   0.000;   0.303;   0.639;   0.000;       0
  1598201287;   759903192;   0.705;  64.981;   0.000;   0.298;   0.639;   0.000;       0
  1598201287;   759903192;   0.707;  65.315;   0.000;   0.295;   0.642;   0.000;       0
  1598201287;   759903192;   0.706;  65.648;   0.000;   0.291;   0.643;   0.000;       0
  1598201287;   759903192;   0.705;  65.981;   0.000;   0.287;   0.644;   0.000;       0
  1598201287;   759903192;   0.695;  66.314;   0.000;   0.279;   0.636;   0.000;       0
  1598201287;   759903192;   0.697;  66.648;   0.000;   0.276;   0.640;   0.000;       0
  1598201287;   759903192;   0.703;  66.981;   0.000;   0.275;   0.647;   0.000;       0
  1598201287;   759903192;   0.696;  67.314;   0.000;   0.268;   0.642;   0.000;       0
  1598201287;   759903192;   0.690;  67.648;   0.000;   0.262;   0.638;   0.000;       0
  1598201287;   759903192;   0.698;  67.981;   0.000;   0.262;   0.647;   0.000;       0
  1598201287;   759903192;   0.691;  68.314;   0.000;   0.255;   0.642;   0.000;       0
  1598201287;   759903192;   0.689;  68.648;   0.000;   0.251;   0.642;   0.000;       0
  1598201287;   759903192;   0.698;  68.981;   0.000;   0.250;   0.652;   0.000;       0
  1598201287;   759903192;   0.684;  69.314;   0.000;   0.242;   0.640;   0.000;       0
  1598201287;   759903192;   0.682;  69.647;   0.000;   0.237;   0.639;   0.000;       0
  1598201287;   759903192;   0.683;  69.981;   0.000;   0.234;   0.642;   0.000;       0
  1598201287;   759903192;   0.683;  70.314;   0.000;   0.230;   0.643;   0.000;       0
  1598201287;   759903192;   0.684;  70.647;   0.000;   0.227;   0.645;   0.000;       0
  1598201287;   759903192;   0.684;  70.981;   0.000;   0.223;   0.647;   0.000;       0
  1598201287;   759903192;   0.686;  71.314;   0.000;   0.220;   0.650;   0.000;       0
  1598201287;   759903192;   0.679;  71.647;   0.000;   0.214;   0.644;   0.000;       0
  1598201287;   759903192;   0.680;  71.981;   0.000;   0.210;   0.647;   0.000;       0
  1598201287;   759903192;   0.680;  72.314;   0.000;   0.207;   0.648;   0.000;       0
  1598201287;   759903192;   0.680;  72.647;   0.000;   0.203;   0.649;   0.000;       0
  1598201287;   759903192;   0.676;  72.980;   0.000;   0.198;   0.646;   0.000;       0
  1598201287;   759903192;   0.676;  73.314;   0.000;   0.194;   0.648;   0.000;       0
  1598201287;   759903192;   0.676;  73.647;   0.000;   0.190;   0.649;   0.000;       0
  1598201287;   759903192;   0.672;  73.980;   0.000;   0.185;   0.646;   0.000;       0
  1598201287;   759903192;   0.667;  74.314;   0.000;   0.180;   0.642;   0.000;       0
  1598201287;   759903192;   0.668;  74.647;   0.000;   0.177;   0.644;   0.000;       0
  1598201287;   759903192;   0.677;  74.980;   0.000;   0.175;   0.654;   0.000;       0
  1598201287;   759903192;   0.666;  75.314;   0.000;   0.169;   0.644;   0.000;       0
  1598201287;   759903192;   0.669;  75.647;   0.000;   0.166;   0.648;   0.000;       0
  1598201287;   759903192;   0.671;  75.980;   0.000;   0.163;   0.651;   0.000;       0
  1598201287;   759903192;   0.670;  76.313;   0.000;   0.159;   0.651;   0.000;       0
  1598201287;   759903192;   0.673;  76.647;   0.000;   0.155;   0.655;   0.000;       0
  1598201287;   759903192;   0.671;  76.980;   0.000;   0.151;   0.654;   0.000;       0
  1598201287;   759903192;   0.666;  77.313;   0.000;   0.146;   0.650;   0.000;       0
  1598201287;   759903192;   0.663;  77.647;   0.000;   0.142;   0.648;   0.000;       0
  1598201287;   759903192;   0.663;  77.980;   0.000;   0.138;   0.648;   0.000;       0
  1598201287;   759903192;   0.661;  78.313;   0.000;   0.134;   0.647;   0.000;       0
  1598201287;   759903192;   0.658;  78.647;   0.000;   0.130;   0.645;   0.000;       0
  1598201287;   759903192;   0.655;  78.980;   0.000;   0.125;   0.643;   0.000;       0
  1598201287;   759903192;   0.653;  79.313;   0.000;   0.121;   0.642;   0.000;       0
  1598201287;   759903192;   0.657;  79.646;   0.000;   0.118;   0.646;   0.000;       0
  1598201287;   759903192;   0.663;  79.980;   0.000;   0.115;   0.653;   0.000;       0
  1598201287;   759903192;   0.660;  80.313;   0.000;   0.111;   0.651;   0.000;       0
  1598201287;   759903192;   0.667;  80.646;   0.000;   0.108;   0.658;   0.000;       0
  1598201287;   759903192;   0.658;  80.980;   0.000;   0.103;   0.650;   0.000;       0
  1598201287;   759903192;   0.649;  81.313;   0.000;   0.098;   0.642;   0.000;       0
  1598201287;   759903192;   0.658;  81.646;   0.000;   0.096;   0.651;   0.000;       0
  1598201287;   759903192;   0.661;  81.980;   0.000;   0.092;   0.655;   0.000;       0
  1598201287;   759903192;   0.659;  82.313;   0.000;   0.088;   0.653;   0.000;       0
  1598201287;   759903192;   0.662;  82.646;   0.000;   0.085;   0.657;   0.000;       0
  1598201287;   759903192;   0.651;  82.979;   0.000;   0.080;   0.646;   0.000;       0
  1598201287;   759903192;   0.654;  83.313;   0.000;   0.076;   0.650;   0.000;       0
  1598201287;   759903192;   0.660;  83.646;   0.000;   0.073;   0.656;   0.000;       0
  1598201287;   759903192;   0.649;  83.979;   0.000;   0.068;   0.645;   0.000;       0
  1598201287;   759903192;   0.654;  84.313;   0.000;   0.065;   0.651;   0.000;       0
  1598201287;   759903192;   0.659;  84.646;   0.000;   0.061;   0.656;   0.000;       0
  1598201287;   759903192;   0.653;  84.979;   0.000;   0.057;   0.650;   0.000;       0
  1598201287;   759903192;   0.657;  85.313;   0.000;   0.054;   0.655;   0.000;       0
  1598201287;   759903192;   0.658;  85.646;   0.000;   0.050;   0.656;   0.000;       0
  1598201287;   759903192;   0.655;  85.979;   0.000;   0.046;   0.653;   0.000;       0
  1598201287;   759903192;   0.651;  86.312;   0.000;   0.042;   0.650;   0.000;       0
  1598201287;   759903192;   0.653;  86.646;   0.000;   0.038;   0.652;   0.000;       0
  1598201287;   759903192;   0.658;  86.979;   0.000;   0.035;   0.657;   0.000;       0
  1598201287;   759903192;   0.656;  87.312;   0.000;   0.031;   0.655;   0.000;       0
  1598201287;   759903192;   0.656;  87.646;   0.000;   0.027;   0.655;   0.000;       0
  1598201287;   759903192;   0.655;  87.979;   0.000;   0.023;   0.655;   0.000;       0
  1598201287;   759903192;   0.650;  88.312;   0.000;   0.019;   0.650;   0.000;       0
  1598201287;   759903192;   0.656;  88.646;   0.000;   0.016;   0.656;   0.000;       0
  1598201287;   759903192;   0.654;  88.979;   0.000;   0.012;   0.654;   0.000;       0
  1598201287;   759903192;   0.653;  89.312;   0.000;   0.008;   0.653;   0.000;       0
  1598201287;   759903192;   0.647;  89.645;   0.000;   0.004;   0.647;   0.000;       0
  1598201287;   759903192;   0.652;  89.979;   0.000;   0.000;   0.652;   0.000;       0
  1598201287;   759903192;   0.655;  90.312;   0.000;  -0.004;   0.655;   0.000;       0
  1598201287;   759903192;   0.651;  90.645;   0.000;  -0.007;   0.651;   0.000;       0
  1598201287;   759903192;   0.659;  90.979;   0.000;  -0.011;   0.659;   0.000;       0
  1598201287;   759903192;   0.659;  91.312;   0.000;  -0.015;   0.659;   0.000;       0
  1598201287;   759903192;   0.653;  91.645;   0.000;  -0.019;   0.653;   0.000;       0
  1598201287;   759903192;   0.658;  91.979;   0.000;  -0.023;   0.658;   0.000;       0
  1598201287;   759903192;   0.648;  92.312;   0.000;  -0.026;   0.647;   0.000;       0
  1598201287;   759903192;   0.655;  92.645;   0.000;  -0.030;   0.654;   0.000;       0
  1598201287;   759903192;   0.659;  92.978;   0.000;  -0.034;   0.658;   0.000;       0
  1598201287;   759903192;   0.658;  93.312;   0.000;  -0.038;   0.657;   0.000;       0
  1598201287;   759903192;   0.658;  93.645;   0.000;  -0.042;   0.657;   0.000;       0
  1598201287;   759903192;   0.655;  93.978;   0.000;  -0.045;   0.653;   0.000;       0
  1598201287;   759903192;   0.656;  94.312;   0.000;  -0.049;   0.654;   0.000;       0
  1598201287;   759903192;   0.663;  94.645;   0.000;  -0.054;   0.661;   0.000;       0
  1598201287;   759903192;   0.661;  94.978;   0.000;  -0.057;   0.659;   0.000;       0
  1598201287;   759903192;   0.657;  95.312;   0.000;  -0.061;   0.654;   0.000;       0
  1598201287;   759903192;   0.659;  95.645;   0.000;  -0.065;   0.656;   0.000;       0
  1598201287;   759903192;   0.657;  95.978;   0.000;  -0.068;   0.653;   0.000;       0
  1598201287;   759903192;   0.659;  96.311;   0.000;  -0.072;   0.655;   0.000;       0
  1598201287;   759903192;   0.653;  96.645;   0.000;  -0.076;   0.649;   0.000;       0
  1598201287;   759903192;   0.655;  96.978;   0.000;  -0.080;   0.650;   0.000;       0
  1598201287;   759903192;   0.659;  97.311;   0.000;  -0.084;   0.654;   0.000;       0
  1598201287;   759903192;   0.658;  97.645;   0.000;  -0.088;   0.652;   0.000;       0
  1598201287;   759903192;   0.661;  97.978;   0.000;  -0.092;   0.655;   0.000;       0
  1598201287;   759903192;   0.663;  98.311;   0.000;  -0.096;   0.656;   0.000;       0
  1598201287;   759903192;   0.662;  98.645;   0.000;  -0.100;   0.654;   0.000;       0
  1598201287;   759903192;   0.668;  98.978;   0.000;  -0.104;   0.660;   0.000;       0
  1598201287;   759903192;   0.671;  99.311;   0.000;  -0.109;   0.662;   0.000;       0
  1598201287;   759903192;   0.672;  99.644;   0.000;  -0.113;   0.663;   0.000;       0
  1598201287;   759903192;   0.669;  99.978;   0.000;  -0.116;   0.659;   0.000;       0
  1598201287;   759903192;   0.670; 100.311;   0.000;  -0.120;   0.659;   0.000;       0
  1598201287;   759903192;   0.672; 100.644;   0.000;  -0.124;   0.660;   0.000;       0
  1598201287;   759903192;   0.669; 100.978;   0.000;  -0.127;   0.657;   0.000;       0
  1598201287;   759903192;   0.674; 101.311;   0.000;  -0.132;   0.661;   0.000;       0
  1598201287;   759903192;   0.671; 101.644;   0.000;  -0.135;   0.657;   0.000;       0
  1598201287;   759903192;   0.673; 101.978;   0.000;  -0.140;   0.658;   0.000;       0
  1598201287;   759903192;   0.678; 102.311;   0.000;  -0.145;   0.662;   0.000;       0
  1598201287;   759903192;   0.680; 102.644;   0.000;  -0.149;   0.664;   0.000;       0
  1598201287;   759903192;   0.675; 102.977;   0.000;  -0.152;   0.658;   0.000;       0
  1598201287;   759903192;   0.683; 103.311;   0.000;  -0.157;   0.665;   0.000;       0
  1598201287;   759903192;   0.673; 103.644;   0.000;  -0.159;   0.654;   0.000;       0
  1598201287;   759903192;   0.681; 103.977;   0.000;  -0.164;   0.661;   0.000;       0
  1598201287;   759903192;   0.685; 104.311;   0.000;  -0.169;   0.664;   0.000;       0
  1598201287;   759903192;   0.680; 104.644;   0.000;  -0.172;   0.658;   0.000;       0
  1598201287;   759903192;   0.685; 104.977;   0.000;  -0.177;   0.662;   0.000;       0
  1598201287;   759903192;   0.687; 105.311;   0.000;  -0.181;   0.663;   0.000;       0
  1598201287;   759903192;   0.686; 105.644;   0.000;  -0.185;   0.661;   0.000;       0
  1598201287;   759903192;   0.695; 105.977;   0.000;  -0.191;   0.668;   0.000;       0
  1598201287;   759903192;   0.686; 106.310;   0.000;  -0.193;   0.658;   0.000;       0
  1598201287;   759903192;   0.696; 106.644;   0.000;  -0.199;   0.667;   0.000;       0
  1598201287;   759903192;   0.692; 106.977;   0.000;  -0.202;   0.662;   0.000;       0
  1598201287;   759903192;   0.697; 107.310;   0.000;  -0.207;   0.665;   0.000;       0
  1598201287;   759903192;   0.697; 107.644;   0.000;  -0.211;   0.664;   0.000;       0
  1598201287;   759903192;   0.698; 107.977;   0.000;  -0.215;   0.664;   0.000;       0
  1598201287;   759903192;   0.706; 108.310;   0.000;  -0.222;   0.670;   0.000;       0
  1598201287;   759903192;   0.693; 108.644;   0.000;  -0.222;   0.657;   0.000;       0
  1598201287;   759903192;   0.700; 108.977;   0.000;  -0.228;   0.662;   0.000;       0
  1598201287;   759903192;   0.706; 109.310;   0.000;  -0.233;   0.666;   0.000;       0
  1598201287;   759903192;   0.707; 109.643;   0.000;  -0.238;   0.666;   0.000;       0
  1598201287;   759903192;   0.713; 109.977;   0.000;  -0.244;   0.670;   0.000;       0
  1598201287;   759903192;   0.705; 110.310;   0.000;  -0.245;   0.661;   0.000;       0
  1598201287;   759903192;   0.706; 110.643;   0.000;  -0.249;   0.661;   0.000;       0
  1598201287;   759903192;   0.710; 110.977;   0.000;  -0.254;   0.663;   0.000;       0
  1598201287;   759903192;   0.713; 111.310;   0.000;  -0.259;   0.664;   0.000;       0
  1598201287;   759903192;   0.717; 111.643;   0.000;  -0.264;   0.666;   0.000;       0
  1598201287;   759903192;   0.715; 111.977;   0.000;  -0.268;   0.663;   0.000;       0
  1598201287;   759903192;   0.713; 112.310;   0.000;  -0.271;   0.660;   0.000;       0
  1598201287;   759903192;   0.723; 112.643;   0.000;  -0.278;   0.667;   0.000;       0
  1598201287;   759903192;   0.720; 112.976;   0.000;  -0.281;   0.663;   0.000;       0
  1598201287;   759903192;   0.719; 113.310;   0.000;  -0.285;   0.660;   0.000;       0
  1598201287;   759903192;   0.730; 113.643;   0.000;  -0.293;   0.669;   0.000;       0
  1598201287;   759903192;   0.734; 113.976;   0.000;  -0.298;   0.671;   0.000;       0
  1598201287;   759903192;   0.731; 114.310;   0.000;  -0.301;   0.666;   0.000;       0
  1598201287;   759903192;   0.730; 114.643;   0.000;  -0.304;   0.664;   0.000;       0
  1598201287;   759903192;   0.739; 114.976;   0.000;  -0.312;   0.670;   0.000;       0
  1598201287;   759903192;   0.743; 115.310;   0.000;  -0.318;   0.672;   0.000;       0
  1598201287;   759903192;   0.740; 115.643;   0.000;  -0.320;   0.667;   0.000;       0
  1598201287;   759903192;   0.746; 115.976;   0.000;  -0.327;   0.671;   0.000;       0
  1598201287;   759903192;   0.749; 116.309;   0.000;  -0.332;   0.671;   0.000;       0
  1598201287;   759903192;   0.748; 116.643;   0.000;  -0.335;   0.669;   0.000;       0
  1598201287;   759903192;   0.753; 116.976;   0.000;  -0.342;   0.671;   0.000;       0
  1598201287;   759903192;   0.754; 117.309;   0.000;  -0.346;   0.670;   0.000;       0
  1598201287;   759903192;   0.756; 117.643;   0.000;  -0.351;   0.670;   0.000;       0
  1598201287;   759903192;   0.757; 117.976;   0.000;  -0.355;   0.669;   0.000;       0
  1598201287;   759903192;   0.757; 118.309;   0.000;  -0.359;   0.666;   0.000;       0
  1598201287;   759903192;   0.762; 118.643;   0.000;  -0.365;   0.669;   0.000;       0
  1598201287;   759903192;   0.762; 118.976;   0.000;  -0.369;   0.667;   0.000;       0
  1598201287;   759903192;   0.773; 119.309;   0.000;  -0.378;   0.674;   0.000;       0
  1598201287;   759903192;   0.775; 119.642;   0.000;  -0.383;   0.674;   0.000;       0
  1598201287;   759903192;   0.777; 119.976;   0.000;  -0.388;   0.673;   0.000;       0
